name,sex,age,postal_code,books
Dave Smith,M,23,08507,"{'Middlemarch', 'The Scarlet Letter', 'The Trickster of Seville and His Guest of Stone', 'The Idiot', 'The Divine Comedy'}"
Sandra Pender,F,59,08304,"{'A Farewell to Arms', 'To the Lighthouse', 'Les Misérables', 'Jane Eyre', 'The Brothers Karamazov', 'The Obscene Bird of Night', 'For Whom the Bell Tolls', 'The Waste Land'}"
Carl Mushrush,M,40,28048,"{'Tristram Shandy', 'Life Is a Dream', 'Moby Dick', 'Great Expectations', 'The Trial', 'Emma', 'The Waste Land', ""Alice's Adventures in Wonderland""}"
Iris Harris,F,49,14003,"{'The Old Man and the Sea', 'The Club Dumas', 'The Metamorphosis', 'To Kill a Mockingbird', 'Dead Souls', 'The Catcher in the Rye', 'For Whom the Bell Tolls', 'Madame Bovary', 'Bohemian Lights'}"
Helen Gall,F,39,08205,"{'Things Fall Apart', 'Life Is a Dream', 'Moby Dick', 'The Shadow of the Wind', 'Anna Karenina', 'Oedipus the King', 'The Adventures of Huckleberry Finn'}"
Karl Guidotti,M,40,08917,"{'A Farewell to Arms', 'Lolita', 'Collected Fiction', 'Emma', 'The Hive', 'The Divine Comedy', 'The Heretic', 'Last Evenings with Teresa', 'The Adventures of Huckleberry Finn'}"
Madeline Straub,F,51,08921,"{'All Souls', 'A Passage to India', 'Hamlet', 'Moby Dick', 'Leaves of Grass', 'The Scarlet Letter', 'The Trial', 'Nineteen Eighty Four', 'The Canterbury Tales', 'Fortunata and Jacinta'}"
Louise Steier,F,47,08206,"{'Candide', 'A Sentimental Education', 'Crime and Punishment', 'The Trickster of Seville and His Guest of Stone', 'The Catcher in the Rye', 'Things Fall Apart', 'The Waste Land'}"
Laura Faucette,F,35,49326,"{'Candide', 'The Portrait of a Lady', 'The Stories of Anton Chekhov', 'The Sun Also Rises', 'The Brothers Karamazov', 'Anna Karenina', 'The Divine Comedy', 'Last Evenings with Teresa', ""Alice's Adventures in Wonderland"", 'The Adventures of Huckleberry Finn'}"
Wilbur Gonzalez,M,22,28009,"{'Les Misérables', 'Mist', 'Marks of Identity', 'The Grapes of Wrath', 'Things Fall Apart', 'The Waste Land', 'The Heretic'}"
Kenneth Bodily,M,35,28043,"{'Jane Eyre', 'Great Expectations', 'Gypsy Ballads', 'The Scarlet Letter', 'On the Road', 'Frankenstein', 'Life of Pi', 'The Magic Mountain'}"
Matthew Vanderkam,M,31,39011,"{'The Shadow of the Wind', 'The Idiot', 'Frankenstein', 'The Aeneid', 'Life of Pi', 'Last Evenings with Teresa', 'Under the Volcano'}"
Katharina Hoyt,F,38,10627,"{'The Odyssey', 'The Scarlet Letter', 'The Brothers Karamazov', 'The Adventures of Huckleberry Finn', 'Bohemian Lights', 'Fortunata and Jacinta', 'Heart of Darkness'}"
Michael Shao,M,58,28020,"{'Les Misérables', 'Pale Fire', 'Mist', 'Leaves of Grass', 'Crime and Punishment', 'Vanity Fair', 'Things Fall Apart', 'Poet in New York', 'The Stranger', 'The Great Gatsby'}"
Russell Hall,M,29,28036,"{'Tristram Shandy', 'The Club Dumas', 'Middlemarch', 'Hamlet', 'Leaves of Grass', 'Jane Eyre', 'The Trial', 'Emma', 'The Adventures of Huckleberry Finn'}"
Micki Zimmer,F,44,28033,"{'A Farewell to Arms', 'The Sun Also Rises', 'Compassion', 'Lord of the Flies', 'Great Expectations', 'For Whom the Bell Tolls', 'Journey to the End of The Night', 'Things Fall Apart', 'Oedipus the King', 'The Adventures of Huckleberry Finn'}"
Gretchen Burke,F,43,28915,"{'The Age of Innocence', 'Candide', 'The Stories of Anton Chekhov', 'To Kill a Mockingbird', 'Invisible Man', 'The Good Soldier', 'Emma', 'Platero'}"
Emanuel Kasack,M,51,14001,"{'The Iliad', 'Leaves of Grass', 'Lolita', 'The Scarlet Letter', 'The Idiot', 'Rimas', 'The Metamorphosis', 'Don Quixote', ""Alice's Adventures in Wonderland"", 'Beloved'}"
Tonya Shawler,F,44,08204,"{""Gulliver's Travels"", 'The Stories of Anton Chekhov', 'The Good Soldier', 'The Shadow of the Wind', 'Don Quixote', 'Last Evenings with Teresa'}"
Jeffrey Cervantes,M,65,28923,"{'The Portrait of a Lady', ""Gulliver's Travels"", 'Les Misérables', 'The Stories of Anton Chekhov', 'The Sun Also Rises', 'War and Peace', 'Great Expectations', 'The Divine Comedy'}"
